Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg,Sector of stock,Buy/Sell/Keep
0.3780991735537196,0.3981385729058955,0.01587301587301551,0.9935945049717121,0.13667977088988142,0.5064342747204094,0.3160321237088345,0.020151133501259466,0.5617698235355955,0.36806547713269944,0.14237257273079024,Health,Keep
0.39256198347107496,0.45811789038262685,0.1190476190476178,0.7351464463099641,0.16163797833208848,0.04387993719316807,0.3218157181827523,0.11838790931989929,0.9643715303363429,0.3643400943127002,0.1450911272311765,Health,Buy
0.45867768595041447,0.4622543950361937,0.03968253968253738,0.03413036118974777,0.22940483505455989,0.7934919134863534,0.26415803540088567,0.8136020151133501,0.33013596458510075,0.6914758546004427,0.3296110916407704,Health,Keep
0.45661157024793386,0.4632885211995861,0.05555555555555573,0.9307187015716352,0.49005430968169317,0.7830166312947602,0.28015820705591005,0.2695214105793451,0.33326615195145615,0.6758257290264649,0.3332322242512964,Health,Keep
0.47933884297520635,0.45087900723888286,0.0220634920634942,0.8768410825161288,0.22361307730794355,0.3575183618169391,0.3358825961610034,0.1561712846347607,0.6845974629660903,0.355279204782156,0.15170320465234027,Health,Buy
0.45661157024793386,0.4115822130299893,0.16666666666666435,0.3074452531756597,0.9909013207228525,0.3684657881043596,0.2733389403122052,0.22166246851385396,0.698614738414095,0.3955654107476554,0.12230481964365131,Health,Buy
0.4524793388429762,0.3908996897621506,0.158730158730158,0.28027945764220563,0.6551047616685066,0.45941020939803945,0.24358813175971317,0.19899244332493704,0.6302536188747692,0.41472878083482323,0.10832057596175976,Health,Keep
0.36570247933884303,0.3857290589451914,0.12698412698412698,0.24771348920686131,0.41115968593627705,0.5061440766133438,0.013141295231326705,0.2947103274559194,0.6763030677147943,0.5631663590973714,0.0,Health,Keep
0.43181818181818254,0.3908996897621506,0.14285714285714246,0.3499665520331055,0.4466054222700244,0.25465359871593296,0.19837955235705912,0.2619647355163728,0.8264942334023913,0.44384895492248333,0.0870704714557462,Health,Sell
0.35743801652892593,0.45191313340227524,0.08333333333333358,0.03411943742845802,0.4539214614946644,0.508479222589568,0.25145315711161953,0.24937027707808568,0.5843456201989461,0.4096626873552014,0.1120174983795574,Health,Buy
0.4421487603305785,0.44984488107549137,0.11904761904762061,0.7448528246278666,0.773724887847645,0.3063118098431111,0.45251584403110096,0.35012594458438284,0.6854034185202813,0.28015230270093583,0.2065261771691421,Health,Sell
0.4421487603305785,0.45191313340227524,0.14285714285714246,0.9260401147702073,0.7713523988657971,0.7163901123660252,0.3471732694655545,0.146095717884131,0.3662869137138436,0.5762853664166119,0.32359411833138707,Health,Keep
0.47314049586776985,0.4162357807652537,0.09920634920634912,0.2253721200740953,0.006060852584519771,0.4093726704945877,0.4344512195179046,0.16372795969773302,0.6020299941794358,0.2917882582948832,0.19803497563528497,Health,Sell
0.4214876033057866,0.35987590486039434,0.17261904761904834,0.5704956527501484,0.31139477059992104,0.3132057801046406,0.27062963366746656,0.2821158690176323,0.7479952824943703,0.3973105558116925,0.12103132133646599,Health,Keep
0.39876033057851323,0.287487073422958,0.06746031746031807,0.06401689747846562,0.6645382645427427,0.18984655665105632,0.18063583812739015,0.146095717884131,0.8899018502834666,0.4552782022792181,0.07873011246443556,Health,Sell
0.2830578512396702,0.230610134436402,0.10714285714285544,0.3479300101533721,0.22830496001135392,0.33199881141787624,0.6042128603422561,0.12594458438287154,0.6056900096595725,0.18243979752419826,0.2778307280410336,Health,Sell
0.26239669421487655,0.1820062047569806,0.41865079365079577,0.7478404844213596,0.21472016236157787,0.672091591537455,0.3951379974534946,0.2846347607052897,0.38695592427732195,0.5101031480258758,0.3203896647360305,Health,Sell
0.18388429752066138,0.19855222337125156,0.2579365079365071,0.623705686301057,0.481850550364475,0.538813501300057,0.6614303431088915,0.8992443324937027,0.4031174557717996,0.31098499442146044,0.42542475175129957,Health,Keep
0.17561983471074427,0.24612202688728146,0.11738095238095218,0.8877757940892439,0.21241199269650868,0.10019622897143377,0.37657606448147124,0.3047858942065491,0.8944280134937797,0.3290673464016818,0.17083099999446344,Health,Buy
0.22933884297520812,0.27404343329886327,0.023809523809524696,0.11168809418986236,0.0,0.14671006047755086,0.7781480431512426,0.36020151133501266,0.702212279328909,0.0704030359851926,0.3595882364786146,Health,Buy
0.266528925619836,0.2647362978283354,0.12301587301587379,0.9353353958599435,0.9539246858457184,0.33135205299994963,0.14458134273056855,0.19899244332493704,0.7796728090350948,0.47850196227237873,0.06178284702903761,Health,Keep
0.29545454545454675,0.23888314374353659,0.0,0.2948271812930651,0.054457301550861925,0.40014810140560475,0.1400581899288703,0.20654911838790935,0.7211755754447842,0.48141545813481734,0.05965675788837521,Health,Sell
0.23553719008264462,0.19958634953464394,0.09126984126983993,0.8004222584458471,0.37024504315400797,0.481815077582304,0.18201674559533798,0.21662468513853905,0.6338775918799622,0.4543887200106451,0.07937920226983883,Health,Keep
0.19008264462809965,0.19958634953464394,0.08531746031745878,0.9882966311749328,0.08660024031857472,0.42943915148239675,0.2562272963431886,0.18387909319899248,0.6517127579141391,0.4065875235115737,0.11426156264650814,Health,Keep
0.1942148760330591,0.2244053774560495,0.06349206349206209,0.05011228322023406,0.744204965317206,0.5029896902788245,0.16023823026670042,0.2518891687657431,0.6235645038817419,0.46841690086929666,0.06914230182230571,Health,Sell
0.2190082644628104,0.23578076525336122,0.11900793650793674,0.3955334806772901,0.15877806834226393,0.7134310244563955,0.16186252776665339,0.4030226700251889,0.4387933019536503,0.5718644738312728,0.14615893920557396,Health,Keep
0.22520661157024868,0.2368148914167536,0.035714285714287045,0.862662779522034,0.3734404391415934,0.02918858230271748,0.2634674476478569,0.35012594458438284,0.999242544222765,0.4019239294559951,0.11766476562028971,Health,Sell
0.23140495867768696,0.2637021716649439,0.05952380952380891,0.3902113346225422,0.9688779521129722,0.5331509289032026,0.20325203257185703,0.18639798488664988,0.5809413334177591,0.44071044830868655,0.08936076049238559,Health,Buy
0.2438016528925635,0.24715615305067207,0.05555555555555573,0.9868421786796273,0.07871459431372896,0.5854809582812202,0.27525427082586923,0.33249370277078083,0.5079809312331476,0.3943316900273339,0.12320511277643062,Health,Sell
0.25,0.24612202688728146,0.0019841269841279763,0.9727878425804026,0.5848769083260393,0.6749126079370331,0.17389888703002426,0.22921914357682627,0.46795971686088866,0.5143177610637071,0.11548018389409498,Health,Keep
0.2520661157024806,0.26783867631851077,0.06746031746031526,0.9900057181840816,0.3540030072839405,0.6704950823041507,0.11139774859433454,0.16876574307304787,0.495406904879957,0.5077179550044144,0.0519072526566316,Health,Keep
0.2561983471074383,0.26163391933815916,0.0,0.8493289079932584,1.0,0.5039407205232409,0.3218157181827523,0.11838790931989929,0.5617698235355955,0.3643400943127002,0.1450911272311765,Health,Keep
0.266528925619836,0.27404343329886327,0.003968253968255994,0.04857715347222388,0.2416327440050835,0.49693262601958055,0.23480527150844316,0.02267002518891692,0.6007312787752961,0.42038607886388846,0.10419222907125242,Health,Keep
0.27892561983471076,0.27507755946225565,0.03571428571428423,0.411328116685572,0.8945457212388794,0.26435351047333955,0.4321314952694963,0.0,0.7298122751076301,0.29328246090130605,0.19694459891132807,Health,Keep
0.28099173553719137,0.31954498448810753,0.0753968253968244,0.7772205427459093,0.7050388454544014,0.35481174293559725,0.24440636970938456,0.015113350125944613,0.721479591588549,0.41420173003996896,0.10870518530297438,Health,Buy
0.29545454545454675,0.3929679420889354,0.14087301587301448,0.992936486622277,0.7884124636626566,0.35254634737281965,0.6841165972987833,0.4332493702770781,0.5575614432733718,0.13097145319622783,0.31538914688945996,Health,Buy
0.36776859504132275,0.4260599793174764,0.08730158730158676,0.16279715418562518,0.8291816817861986,0.5413837425691457,0.5204287712044389,0.10579345088161213,0.454067456127347,0.3148249481220815,0.29567250880077744,Health,Sell
0.42355371900826544,0.44364012409513975,0.12301587301587379,0.24847027221536594,0.8105233466272477,0.04737747509098034,0.25192554561313024,0.18891687657430734,0.9876800500683538,0.4093584073616017,0.11223954262773284,Health,Keep
0.44008264462809965,0.43433298862461367,0.15476190476190482,0.6247790657504688,0.9811100573347347,0.0,0.3291603713136371,0.5642317380352645,0.9999999999999998,0.35960918731303204,0.14854345085324017,Health,Keep
0.48140495867768696,0.35160289555325797,0.196428571428573,0.46250017230551754,0.7553171957682048,0.23452982787697063,0.2185177431201954,0.2972292191435768,0.836506610536339,0.43087735500179125,0.0965363441713476,Health,Sell
0.4049586776859506,0.2998965873836612,0.07539682539682722,0.34959909311620224,0.7534700969039603,0.32043465271757443,0.24586939422001297,0.256926952141058,0.7510111786440248,0.4132593525343129,0.10939287388236574,Health,Sell
0.3161157024793386,0.2802481902792149,0.12301587301587379,0.4356171917902427,0.16653624616337515,0.3941132288223319,0.08527529587253013,0.21914357682619645,0.7471260548611356,0.5167027301520182,0.03390628664550413,Health,Keep
0.2892561983471085,0.2802481902792149,0.10714285714285825,0.7609616088616731,0.4458310258574266,0.7270632924179465,0.36667765324242857,0.2695214105793451,0.349587842753013,0.5922311524136987,0.35356627696384413,Health,Keep
0.23966942148760406,0.3774560496380559,0.15476190476190482,0.5544252367278559,0.3852153428330233,0.4488365999794217,0.2880957708575094,0.2594458438287154,0.6227141183707292,0.3860601023733534,0.12924120639609235,Health,Buy
0.3367768595041323,0.4746639089968978,0.15476190476190482,1.0,0.7802362561277836,0.8352133851583747,0.492329569979643,0.4231738035264484,0.20753722608621739,0.7538079482716105,0.5895993625655112,Health,Buy
0.45454545454545503,0.5025853154084796,0.05952380952380891,0.37434248165361794,0.34795297361330113,0.6787945326921585,0.2597351617927821,0.2972292191435768,0.43217699949231414,0.5201173766516483,0.20040635166504547,Health,Buy
0.49793388429752117,0.49327817993795264,0.14682539682539564,0.4637171528212225,0.2239574103074129,1.0,0.3886121607966713,0.24685138539042828,0.1024636508708856,0.9999999999999998,0.6717512428015133,Health,Keep
0.5165289256198342,0.5853154084798353,0.13293650793650813,0.29321223040706346,0.05933132859196688,0.9330930273276281,0.8153715258285184,0.36020151133501266,0.0,0.9000406380519583,1.0,Health,Buy
0.5475206611570256,0.6142709410548095,0.04365079365079337,0.40519964814730325,0.5458999213023562,0.7626336290860671,0.22484756103921938,0.4156171284634761,0.37197187595581727,0.6453734186918829,0.2590129316925015,Health,Buy
0.6198347107438016,0.5956566701137538,0.06746031746031526,0.6338650483602225,0.6068067538610442,0.531465724597477,0.21693245779402182,0.2997481108312343,0.5772545043016051,0.4318984833630035,0.09579118740468617,Health,Keep
0.6219008264462813,0.5263702171664937,0.21230158730158855,0.7205947231207833,0.49662485100947074,0.3540410355854986,0.23689848386661422,0.2695214105793451,0.7249867315511651,0.41903777922114727,0.10517613482436713,Health,Sell
0.5826446280991737,0.4627714581178912,0.09126984126984276,0.2394960187502133,0.14998878756584866,0.319977626173083,0.42263034906550306,0.13098236775818645,0.6847200452818216,0.2994024283258867,0.19247862469958552,Health,Sell
0.5010330578512399,0.4188210961737342,0.05952380952381171,0.00028365185097707635,0.4588430141249342,0.7675628518045305,0.3963414634046792,0.23929471032745597,0.302954440307561,0.6527377028338381,0.4256069211176795,Health,Sell
0.4338842975206614,0.40847983453981485,0.05555555555555573,0.4184315493236861,0.16509299115521903,0.7161226955488309,0.27677476497369097,0.16120906801007556,0.3930819572620876,0.5758858443137089,0.25712152423525503,Health,Keep
0.39876033057851323,0.44364012409513975,0.01984126984127149,0.1303855919835641,0.12160751617166532,0.5066932208064481,0.06918386497208157,0.03778337531486148,0.6546779095810213,0.5270676937653003,0.026342576553216784,Health,Buy
0.4442148760330591,0.4529472595656676,0.039682539682540194,0.4927960848315506,0.09108365591428874,0.7960428051509663,0.0,0.18639798488664988,0.4275692543604521,0.6952868998922674,0.08405938766955051,Health,Sell
0.45454545454545503,0.42399172699069343,0.035714285714287045,0.5479389560751493,0.3236226938169222,0.4693254734918648,0.37689648555463257,0.03022670025188917,0.5712801000171341,0.32886095365039947,0.17098161258571443,Health,Sell
0.4276859504132231,0.4622543950361937,0.03769841269841222,0.4934051792772738,0.2107289593883137,0.6175019650187492,0.13509566235431886,0.13098236775818645,0.5328403593395368,0.4846119677647662,0.05732414246522832,Health,Buy
0.45867768595041447,0.4974146845915195,0.1428571428571453,0.0539329937701441,0.6683467807752117,0.5069257050703426,0.19805946232200744,0.05541561712846349,0.6058503023083375,0.4440551342568131,0.0869200144675803,Health,Keep
0.47314049586776985,0.5325749741468462,0.05357142857142773,0.3822103382460905,0.8489783635288322,0.7630728670123208,0.4180753440976473,0.21914357682619645,0.29868355939142366,0.6460296424171241,0.44114363275963864,Health,Buy
0.5268595041322319,0.551189245087901,0.035714285714287045,0.0,0.5784961135570945,0.5515732764995884,0.5023558758284379,0.1536523929471033,0.45196935804448235,0.33004816432142325,0.2897912932018736,Health,Buy
0.5495867768595044,0.49844881075491276,0.1150793650793646,0.36940280885845656,0.5802702399664749,0.8380425663026816,0.21897318423756024,0.16624685138539047,0.3081974777677423,0.7580347594801398,0.33570376641531996,Health,Keep
0.5289256198347108,0.46535677352636995,0.03849206349206398,0.3441398871608631,0.2896065387537594,0.49130484374120753,0.46802206082485914,0.6070528967254408,0.5176645801682234,0.270164292811756,0.21381480980732934,Health,Sell
0.47107438016528924,0.4612202688728031,0.04761904761904655,0.12508098301121487,0.8532315074879879,0.5406552091750834,0.4312087319646449,0.16624685138539047,0.4883673023541284,0.3137365154771774,0.21100322204157415,Health,Keep
0.45041322314049737,0.5015511892450881,0.039682539682540194,0.2392323285396219,0.4572302790052527,0.7715062301449229,1.0,0.15113350125944586,0.07174603155623349,0.6586291303948422,0.9974004841167874,Health,Buy
0.5123966942148765,0.49844881075491276,0.06349206349206209,0.8088921461211903,0.7142516276002218,0.3398407566141537,0.3932233924962329,0.1536523929471033,0.6784328181425494,0.31834431306231514,0.1786560072106558,Health,Keep
0.5103305785123977,0.49844881075491276,0.13095238095238015,0.9158956588786431,0.6683039362614955,0.41072579050523106,0.7263271161832314,0.09571788413098237,0.4907224632774778,0.11962129445057412,0.34678825948327807,Health,Keep
0.49793388429752117,0.5842812823164429,0.16865079365079233,0.9450944557616678,0.640247242691096,0.47448296788165334,0.17310872259102278,0.1561712846347607,0.6436549162476981,0.4601266389226526,0.07519202314842283,Health,Buy
0.5495867768595044,0.600827300930713,0.1150793650793646,0.936864345211454,0.5964253460020372,0.5986249472631981,0.5569221174945405,0.1536523929471033,0.3902065960019143,0.40034360290224935,0.3923858321833821,Health,Buy
0.6219008264462813,0.5977249224405368,0.23809523809523836,0.8412851063300649,0.9754696056432977,0.6763149155763615,0.18257231993068773,0.14357682619647355,0.46346010422663686,0.5164128159030363,0.12516284750451317,Health,Keep
0.6260330578512399,0.5656670113753872,0.06349206349206489,0.345424797066925,0.1059985317905382,0.8166617758938965,0.41248206599719944,0.09571788413098237,0.2538979299292159,0.7260917484329596,0.4943098186065955,Health,Sell
0.5640495867768598,0.5470527404343333,0.14285714285714246,0.30503383019330843,0.01091238617031709,0.5488535267013857,0.23614831530413594,0.146095717884131,0.5547882909513759,0.41952098551351336,0.10482352121517124,Health,Keep
0.5495867768595044,0.5760082730093075,0.06313492063491861,0.07061638684711274,0.8818922089825167,0.7606352954956017,0.31476598553051754,0.17632241813602018,0.33979482827207863,0.6423878980101987,0.3413658453363154,Health,Keep
0.5847107438016534,0.6049638055842816,0.10317460317460507,0.016079099391757667,0.24425319488832364,0.4821527781154049,0.5822670931706357,0.17128463476070532,0.4825694877536939,0.22633358200759157,0.28923066733910086,Health,Buy
0.580578512396694,0.8231644260599795,0.6388888888888908,0.5343032205778856,0.8174677710787732,0.10146451993843719,0.5418013517952833,0.128463476070529,0.8309793983925713,0.22264088414855232,0.24849445832132475,Health,Buy
0.6487603305785123,1.0000000000000009,0.19047619047618902,0.8900654860598509,0.29057568642292897,0.7845601713377583,0.47676619009747173,0.4408060453400504,0.25773612069995155,0.6781317858046558,0.5197445697904296,Health,Buy
1.0,0.7921406411582215,0.48412698412698313,0.0755519808243553,0.02468210335921983,0.49371714756955165,0.4878048780956277,0.3904282115869018,0.5080895960104745,0.2574215995843592,0.2231136406925688,Health,Keep
0.8367768595041323,0.6835573940020678,0.38888888888889,0.27493703803133235,0.5426028200162025,0.4604106636963774,0.9167182736304609,1.0,0.3754092677091141,0.1938507510271854,0.5799414736115369,Health,Sell
0.7768595041322319,0.5263702171664937,0.2400793650793664,0.8265609572688751,0.9308550769212627,0.1563392396837503,0.6926829268381693,0.34005037783375314,0.7260313198059463,0.12545362840386787,0.3194157144204498,Health,Sell
0.5061983471074383,0.5025853154084796,0.22222222222222288,0.8312896765176077,0.29416089370607845,0.21716083462209312,0.5529144274275835,0.1561712846347607,0.725540009322142,0.21548262530956075,0.2537181132489942,Health,Sell
0.5041322314049594,0.28955532574974274,1.0000000000000002,0.8831069310719601,0.10496288223871397,0.26394667729641164,0.7156883009975641,0.1561712846347607,0.6231836430696724,0.1106351911690644,0.33022929475291163,Health,Keep
0.47933884297520635,0.11271975180972138,0.5138888888888891,0.9878105217417925,0.6649325383605607,0.20722864480003533,0.7059885543042472,0.16120906801007556,0.6764775721232901,0.11688308257090907,0.3256699692081072,Health,Sell
0.0,0.1820062047569806,0.1984126984126982,0.2697288484921979,0.06422710291943629,0.30550180414690253,0.44406150582707754,0.11586901763224183,0.6893020409747586,0.28559799008887476,0.20255225069902313,Health,Buy
0.20041322314049737,0.028955532574974185,0.5515873015873013,0.655450567917914,0.5876979554625019,0.5268092388851133,0.6689265083586744,0.09319899244332497,0.4107941833494373,0.2930505645148729,0.4193843948237861,Health,Sell
0.17355371900826544,0.0,0.4166666666666651,0.15386544172388467,0.5715865920430715,0.3040275420809325,0.8874475689666748,0.10579345088161213,0.5233046921371931,0.0,0.4109640234802141,Health,Sell
0.0061983471074382734,0.07859358841778796,0.26249999999999835,0.411212623350124,0.6788640463633147,0.1615474748214225,0.6327657616371609,0.11083123425692698,0.744080030375091,0.16404803488311348,0.2912519004044145,Health,Keep
0.059917355371902126,0.11995863495346448,0.17460317460317631,0.3106556675669708,0.21395700210413993,0.6652814814315557,0.1976943597473229,0.1939546599496222,0.4674100483739536,0.4999288084347695,0.12734994027718632,Health,Keep
0.08471074380165344,0.1592554291623589,0.23809523809523836,0.5089465464258005,0.9888104730923022,0.49900520251704217,0.6423465096856638,0.07556675062972296,0.4451541565307282,0.2515111909051597,0.3640838905230215,Health,Keep
0.11157024793388537,0.28231644260599786,0.18650793650793585,0.3259792299585997,0.12604662737471378,0.5347468510069353,0.22916330161074072,0.09068010075566751,0.5697685328750437,0.4240202379992948,0.10154024461321123,Health,Buy
0.25,0.37952430196483977,0.31746031746031594,0.02230137002040808,0.10904264477907843,0.4821527781154049,0.9496201523185324,0.17128463476070532,0.34396889986361034,0.22633358200759157,0.6345762194367565,Health,Buy
0.330578512396694,0.38055842812823215,0.1717063492063478,0.9305723740820762,0.748788700984689,0.596721122487267,0.6802481319498099,0.146095717884131,0.34534231632352674,0.39749927887648884,0.5062479793608289,Health,Keep
0.38429752066115785,0.3495346432264732,0.2698412698412722,0.06312735510474754,0.2765830449870793,0.5787306165579387,0.36319364875472465,0.08564231738035266,0.48070907702235144,0.37062137031194964,0.18857386255939515,Health,Keep
0.37396694214876103,0.3371251292657709,0.14285714285714246,0.3816004176708665,0.219423400104375,0.5820574575052158,0.5238749570610464,0.06801007556675065,0.41717343581801347,0.3755916878305867,0.3432560529299119,Health,Keep
0.3533057851239674,0.3971044467425022,0.1150793650793646,0.8134785994746329,0.6489826739382246,0.5939929176919874,0.5441994186564942,0.19647355163727964,0.3990603252006226,0.39342332685374326,0.3753753390346275,Health,Sell
0.36570247933884303,0.5201654601861421,0.32539682539682513,0.996778284755566,0.061257091670553154,0.7606352954956017,0.31476598553051754,0.17632241813602018,0.33979482827207863,0.6423878980101987,0.3413658453363154,Health,Buy
0.44008264462809965,0.5708376421923482,0.12499999999999893,0.609674372476922,0.22143714961024796,0.3821872604256187,0.546008869218942,0.12594458438287154,0.5837299164164131,0.219930697935679,0.2504721843668012,Health,Buy
0.6012396694214877,0.5160289555325752,0.31349206349206277,0.8517625203316572,0.2692303058961043,0.3694200235462477,0.7461489088457671,0.14105793450881615,0.5193906962560197,0.09101461825337043,0.3445471766382472,Health,Keep
0.5929752066115705,0.35160289555325797,0.35488095238095246,0.8328635664482679,0.7272758906789105,0.5851816128776108,0.4763719512712636,0.13350125944584385,0.4323621321027489,0.3802591920558991,0.3020049287465443,Health,Sell
0.4049586776859506,0.32574974146845914,0.19444444444444503,0.7168248571051502,0.7005283407713558,0.5846716933288791,0.11248948702265654,0.07556675062972296,0.5700995137512466,0.49917327035732706,0.04669820387953394,Health,Sell
0.28719008264462786,0.3712512926577043,0.13095238095238015,0.8488942399737619,0.12710959360419194,0.6591199528264493,0.33754355399479674,0.2040302267002519,0.42003758985447326,0.49072345294802555,0.25210350363725365,Health,Buy
0.34297520661157055,0.38986556359876,0.12301587301587379,0.06313521169898398,0.24985995859095378,0.4373049325658791,0.5335365853930836,0.13350125944584385,0.5402018747822834,0.22796446301653894,0.2446096392873026,Health,Keep
0.4297520661157037,0.3288521199586354,0.13888888888888928,0.9221710972909722,0.24579257377046426,0.5806175176759107,0.5589430894045428,0.11838790931989929,0.40520249289165133,0.3734404103055111,0.3746534427398195,Health,Sell
0.2975206611570256,0.42812823164426206,0.15476190476190482,0.10216532891574948,0.26310025840564566,0.35199146313933927,0.48076923074522165,0.16876574307304787,0.6347690339480956,0.2619534665107164,0.2198065639509624,Health,Buy
0.17781470710427927,0.17031216818857509,0.08571428571428734,0.3744422970546755,0.40973693775867265,0.15835011272522603,0.2500767692783825,0.19736842105263153,0.879453043180455,0.4836114336521864,0.12217900331892967,Consumer Discretionary,Keep
0.188616535105941,0.16415374814185624,0.0,0.26219126406275606,0.27901849315406896,0.31355437905098005,0.2609076031449278,0.21898496240601506,0.7475129292368612,0.4749375658302397,0.1274705803444403,Consumer Discretionary,Sell
0.17324470294972993,0.15842004671904863,0.037362637362637716,0.2724368431198697,0.8644269176534143,0.36280856750578105,0.2215090392713741,0.18890977443609025,0.7261018361111282,0.5064898825751061,0.10822178214475847,Consumer Discretionary,Keep
0.1736601578728707,0.10724145253769368,0.11538461538461496,0.8689631912841744,0.2519755774001062,0.19564685702502826,0.5596921950671165,0.26973684210526316,0.701104313681252,0.23565609629728268,0.27344656905160797,Consumer Discretionary,Sell
0.1258828417116744,0.08366956891059685,0.24615384615384533,0.6871741622947876,0.07315190296919294,0.4047886012725095,0.17448656645732308,0.22744360902255634,0.7142735940562241,0.54414780376763,0.08524820135758515,Consumer Discretionary,Sell
0.1159119235562942,0.10172011042684215,0.18901098901099028,0.4906525414504061,0.8259557430672946,0.3146035237771463,0.5422186246067697,0.4849624060150375,0.6122897104672256,0.24964979432968581,0.2649095768734511,Consumer Discretionary,Buy
0.09513917739925226,0.15565937566362287,0.33626373626373773,0.8447586324430914,0.10251033138291421,0.522100995379772,0.20540830786471487,0.4013157894736842,0.603686298174205,0.5193841452737731,0.10035551243227037,Consumer Discretionary,Buy
0.13626921479019538,0.20365258016564036,0.2846153846153847,1.0000000000000002,0.2450503929630446,0.4421377707489418,0.4194138626778676,0.21522556390977443,0.5667798923351812,0.34799791863373253,0.2049113472954402,Consumer Discretionary,Buy
0.18695471541337794,0.24400084943724787,0.26373626373626413,0.8635826801487831,0.28715602652455446,0.30428710747816057,0.286400791611797,0.48120300751879697,0.7429055485214695,0.4545213601479796,0.13992568510003806,Consumer Discretionary,Buy
0.23847112588284203,0.2314716500318541,0.16923076923076968,0.012484281909261541,0.4248830047236814,0.4050825306154384,0.549102512213518,0.34680451127819545,0.5351007510842041,0.24413683775945794,0.26827281020847465,Consumer Discretionary,Keep
0.24304113003739092,0.22786154172860495,0.06373626373626505,0.5371995890908212,0.992089217052694,0.46576166264279495,0.7650332144048979,0.4971804511278195,0.38240176475614707,0.26838213326588356,0.494056681949307,Consumer Discretionary,Keep
0.23514748649771544,0.22488851136122312,0.037362637362637716,0.22163796750816278,0.6027804799822059,0.5033560372211556,0.31265497076265625,0.28477443609022557,0.5677710540866188,0.43349571568850287,0.1527525840193768,Consumer Discretionary,Keep
0.23514748649771544,0.2261626672329582,0.11208791208791309,0.9925023714971866,0.4790962129814628,0.41932628404607053,0.40719928448289,0.13627819548872178,0.5912459364772982,0.3577799566015578,0.19894371985795428,Consumer Discretionary,Keep
0.22102201911092667,0.2724569972393289,0.18681318681318693,0.5516590670492407,0.942365242802681,0.8024084436452998,0.6112651263068818,0.23026315789473684,0.18088364828498316,0.7294063289055162,0.6250572629698383,Consumer Discretionary,Buy
0.25633568757789815,0.3138670630707159,0.3406593406593413,0.5246557227571358,0.10497545721967544,0.6272123383614017,0.6818423716550803,0.16917293233082709,0.2902685622597887,0.48948232524452573,0.5476525725370838,Consumer Discretionary,Buy
0.3032820938928129,0.34380972605648763,0.11648351648351819,0.7656235107735521,0.17744248254235334,0.6660536804395312,0.3129474175591844,0.5404135338345863,0.43474413281486246,0.5426739774439273,0.21964360397784916,Consumer Discretionary,Buy
0.34732031574574185,0.31864514758972184,0.26153846153846233,0.25785166443224594,0.703089114713513,0.09657202344858185,0.18798163390286493,0.643796992481203,0.9595711124810111,0.5333402857405143,0.0918414322881343,Consumer Discretionary,Keep
0.341919401744911,0.30792100233595265,0.13626373626373717,0.8417391689625522,0.1293385594522667,0.26800738158340276,0.3673711499267043,0.45958646616541343,0.7338629493401778,0.3896762954023898,0.1794850480342231,Consumer Discretionary,Sell
0.3153302866638974,0.2569547674665533,0.2835164835164846,0.9308803472725262,0.8837087353591229,0.1635414429545703,0.694124271237202,0.2612781954887218,0.6631166166479856,0.12799624491329764,0.33912550887456944,Consumer Discretionary,Sell
0.2883257166597426,0.2149076236992995,0.10659340659340795,0.032549867611397526,0.5515670973468354,0.4297683335223299,0.7776695285011905,0.20206766917293228,0.40576453719452266,0.21909072000258112,0.4763333216700148,Consumer Discretionary,Sell
0.2355629414208562,0.18942450626459983,0.09670329670329768,0.9904816940018328,0.6314429826341581,0.12478147228702152,0.3446709362521707,0.4163533834586466,0.8616887788585825,0.4078557485523433,0.16839449576147741,Consumer Discretionary,Sell
0.20689655172413834,0.1709492461244424,0.08681318681318743,0.06253647908103435,0.2940973365198823,0.40515857060825855,0.5320578681765342,0.35902255639097747,0.543179902885699,0.25778703208293363,0.2599453768912024,Consumer Discretionary,Sell
0.17823016202742004,0.1979188787428332,0.20659340659340747,0.2895019223672332,0.3835082891838743,0.28204594401404304,0.6691403493092256,0.4548872180451127,0.5782585992108524,0.14800460362700596,0.3269192144276026,Consumer Discretionary,Keep
0.1923556294142088,0.2000424718623912,0.0923076923076926,0.5483327406406868,0.37906101843880674,0.5448388373457145,0.28038156654943625,0.3505639097744361,0.5493041464438879,0.45934185380853254,0.13698489647343476,Consumer Discretionary,Keep
0.2143747403406735,0.1906986621363349,0.06153846153846172,0.5435198535246173,0.245117097736197,0.34764681834378064,0.4041832748322407,0.25187969924812026,0.6512324506766354,0.3601953262068798,0.1974702001296727,Consumer Discretionary,Sell
0.19900290818446198,0.15608409428753456,0.2285714285714297,0.6658534063585435,0.17961670814047542,0.5749322500544634,0.4986233081696694,0.4163533834586466,0.4204829337831897,0.41788685182903595,0.3249458526314282,Consumer Discretionary,Sell
0.189447444952223,0.1688256530048844,0.5604395604395609,0.9928878348416128,0.5052667734393281,0.2735074015480743,0.6490852619420144,0.33176691729323304,0.5948118380265077,0.16406570977127455,0.3171209808968733,Consumer Discretionary,Keep
0.1308683007893645,0.2484603949883204,0.2395604395604401,0.7505866976440365,0.31617248761604005,0.3070638308397511,0.5429144666605321,0.3120300751879699,0.6181155738804178,0.24909253139067333,0.2652495416324387,Consumer Discretionary,Buy
